DOWN,2147483647,17,1,86,DOWN
DOWN,2147483647,18,4,85,DOWN
DOWN,2147483647,20,3,84,DOWN
DOWN,2147483647,21,2,83,DOWN
DOWN,2147483647,21,1,82,DOWN
DOWN,2147483647,20,4,81,LEFT
LEFT,2147483647,18,3,80,LEFT
LEFT,2147483647,17,2,79,LEFT
LEFT,2147483647,15,1,78,LEFT
LEFT,2147483647,14,4,77,LEFT
LEFT,2147483647,12,3,76,LEFT
LEFT,2147483647,11,2,75,LEFT
LEFT,2147483647,9,1,74,LEFT
LEFT,2147483647,8,4,73,LEFT
LEFT,2147483647,6,3,74,LEFT
LEFT,2147483647,5,2,75,LEFT
LEFT,2147483647,3,1,76,LEFT
LEFT,-1,6,4,77,LEFT
LEFT,-1,4,3,78,LEFT
LEFT,-1,3,2,79,LEFT
LEFT,-1,17,1,80,LEFT
LEFT,-1,16,8,81,LEFT
LEFT,-1,14,7,82,LEFT
LEFT,-1,13,6,83,LEFT
LEFT,-1,11,5,84,LEFT
LEFT,-1,10,4,85,UP
UP,-1,8,5,86,UP
UP,-1,7,6,87,UP
UP,-1,5,7,88,UP
UP,-1,4,8,89,UP
UP,-1,26,9,90,UP
UP,-1,27,10,91,UP
UP,-1,29,11,92,UP
UP,-1,30,12,93,UP
UP,-1,32,13,94,UP
UP,-1,33,14,95,UP
UP,-1,35,15,96,UP
UP,-1,36,16,97,DOWN
DOWN,-1,36,15,96,DOWN
DOWN,-1,35,14,95,DOWN
DOWN,-1,35,13,94,DOWN
DOWN,-1,34,12,93,DOWN
DOWN,-1,34,11,92,DOWN
DOWN,-1,33,10,91,DOWN
DOWN,-1,33,9,90,DOWN
DOWN,-1,32,8,89,DOWN
DOWN,-1,32,7,88,DOWN
DOWN,-1,31,6,87,DOWN
DOWN,-1,31,5,86,DOWN
DOWN,-1,30,4,85,LEFT
LEFT,-1,30,5,86,LEFT
LEFT,-1,29,6,86,LEFT
LEFT,-1,29,7,85,LEFT
LEFT,-1,28,8,84,LEFT
LEFT,-1,28,9,83,LEFT
LEFT,-1,27,10,82,LEFT
LEFT,-1,27,9,81,LEFT
LEFT,-1,26,8,80,LEFT
LEFT,-1,26,7,79,LEFT
LEFT,-1,25,6,78,LEFT
LEFT,-1,25,5,77,LEFT
LEFT,-1,24,4,76,LEFT
LEFT,-1,26,3,75,LEFT
LEFT,-1,27,2,74,LEFT
LEFT,-1,29,1,73,LEFT
LEFT,-1,30,4,72,LEFT
LEFT,-1,32,3,71,LEFT
LEFT,-1,33,2,70,LEFT
LEFT,-1,35,1,69,LEFT
LEFT,49,36,4,68,LEFT
LEFT,47,38,3,67,LEFT
LEFT,45,39,2,66,LEFT
LEFT,43,41,1,65,LEFT
LEFT,41,42,4,64,LEFT
LEFT,41,44,3,63,LEFT
LEFT,41,45,2,62,LEFT
LEFT,41,47,1,61,LEFT
LEFT,41,48,4,60,LEFT
LEFT,41,46,3,59,LEFT
LEFT,41,45,2,58,LEFT
LEFT,41,43,1,57,LEFT
LEFT,41,42,4,56,LEFT
LEFT,41,40,3,55,LEFT
LEFT,41,39,2,54,LEFT
LEFT,41,37,1,53,LEFT
LEFT,41,36,4,52,LEFT
LEFT,41,34,3,51,LEFT
LEFT,41,33,2,50,LEFT
LEFT,41,31,1,49,LEFT
LEFT,41,30,4,48,LEFT
LEFT,41,28,3,47,LEFT
LEFT,41,27,2,46,LEFT
LEFT,41,25,1,45,LEFT
LEFT,41,24,12,44,LEFT
LEFT,41,22,13,43,LEFT
LEFT,41,21,14,42,LEFT
LEFT,41,19,15,41,LEFT
LEFT,41,18,16,40,UP
UP,41,16,17,41,UP
UP,41,15,18,42,UP
UP,41,13,19,43,UP
UP,41,12,20,44,UP
UP,41,10,21,45,UP
UP,41,9,22,46,UP
UP,41,7,23,47,UP
UP,41,6,24,48,UP
UP,41,4,25,49,UP
UP,41,3,26,50,UP
UP,-1,2147483647,27,51,UP
UP,-1,2147483647,28,52,DOWN
DOWN,-1,2147483647,27,51,DOWN
DOWN,-1,2147483647,26,50,DOWN
DOWN,-1,2147483647,25,49,DOWN
DOWN,-1,2147483647,24,48,DOWN
DOWN,-1,2147483647,23,47,DOWN
DOWN,-1,2147483647,22,46,DOWN
DOWN,-1,2147483647,21,45,DOWN
DOWN,-1,2147483647,20,44,DOWN
DOWN,-1,2147483647,19,43,DOWN
DOWN,-1,2147483647,18,42,DOWN
DOWN,-1,2147483647,17,41,DOWN
DOWN,-1,2147483647,16,40,LEFT
LEFT,-1,2147483647,15,39,LEFT
LEFT,-1,2147483647,14,38,LEFT
LEFT,-1,2147483647,13,37,LEFT
LEFT,-1,2147483647,12,36,LEFT
LEFT,-1,2147483647,11,35,LEFT
LEFT,-1,2147483647,10,34,LEFT
LEFT,-1,2147483647,9,33,LEFT
LEFT,-1,2147483647,8,32,LEFT
LEFT,-1,2147483647,7,31,LEFT
LEFT,-1,2147483647,6,30,LEFT
LEFT,-1,2147483647,5,29,LEFT
LEFT,-1,2147483647,4,28,UP
UP,-1,2147483647,3,29,UP
UP,-1,2147483647,2,30,UP
UP,-1,2147483647,1,31,UP
UP,-1,2147483647,4,32,UP
UP,-1,2147483647,3,31,UP
UP,-1,2147483647,2,30,UP
UP,-1,2147483647,1,29,UP
UP,-1,2147483647,4,28,UP
UP,-1,2147483647,3,27,UP
UP,-1,2147483647,2,26,UP
UP,-1,2147483647,1,25,UP
UP,-1,2147483647,4,24,LEFT
LEFT,-1,2147483647,3,23,LEFT
LEFT,17,2147483647,2,22,LEFT
LEFT,17,2147483647,1,21,LEFT
LEFT,17,2147483647,4,20,LEFT
LEFT,17,2147483647,3,19,LEFT
LEFT,17,2147483647,2,18,LEFT
LEFT,17,2147483647,1,17,LEFT
LEFT,17,2147483647,4,16,LEFT
LEFT,17,2147483647,3,15,LEFT
LEFT,17,2147483647,2,14,LEFT
LEFT,17,2147483647,1,13,LEFT
LEFT,17,2147483647,4,12,LEFT
LEFT,17,2147483647,3,11,LEFT
LEFT,17,2147483647,2,10,LEFT
LEFT,17,2147483647,1,9,LEFT
LEFT,17,2147483647,4,8,LEFT
LEFT,17,2147483647,3,7,LEFT
LEFT,17,2147483647,2,6,LEFT
LEFT,17,2147483647,1,5,LEFT
LEFT,17,2147483647,8,4,DOWN
DOWN,17,2147483647,7,3,DOWN
DOWN,17,2147483647,6,2,DOWN
DOWN,17,2147483647,5,1,DOWN
DOWN,2147483647,19,4,141,DOWN
DOWN,2147483647,21,3,140,DOWN
DOWN,2147483647,22,2,139,DOWN
DOWN,2147483647,24,1,138,DOWN
DOWN,2147483647,25,4,137,DOWN
DOWN,2147483647,24,3,136,DOWN
DOWN,2147483647,23,2,135,DOWN
DOWN,2147483647,21,1,134,DOWN
DOWN,2147483647,20,4,133,RIGHT
RIGHT,2147483647,18,3,132,RIGHT
RIGHT,2147483647,17,2,131,RIGHT
RIGHT,2147483647,15,1,130,RIGHT
RIGHT,2147483647,14,20,129,RIGHT
RIGHT,2147483647,12,19,128,RIGHT
RIGHT,2147483647,11,18,127,RIGHT
RIGHT,2147483647,9,17,126,RIGHT
RIGHT,2147483647,8,16,125,RIGHT
RIGHT,2147483647,6,15,126,RIGHT
RIGHT,2147483647,5,14,127,RIGHT
RIGHT,2147483647,3,13,128,RIGHT
RIGHT,-1,12,12,129,RIGHT
RIGHT,-1,10,11,130,RIGHT
RIGHT,-1,9,10,131,RIGHT
RIGHT,-1,7,9,132,RIGHT
RIGHT,-1,6,8,133,RIGHT
RIGHT,-1,4,7,134,RIGHT
RIGHT,-1,3,6,135,RIGHT
RIGHT,-1,4,5,136,RIGHT
RIGHT,-1,3,4,137,UP
UP,-1,52,5,138,UP
UP,-1,53,6,139,UP
UP,-1,53,7,140,UP
UP,-1,54,8,141,UP
UP,-1,54,9,142,UP
UP,-1,55,10,143,UP
UP,-1,55,11,144,UP
UP,-1,56,12,145,DOWN
DOWN,-1,54,11,144,DOWN
DOWN,-1,53,10,143,DOWN
DOWN,-1,51,9,142,DOWN
DOWN,-1,50,8,141,DOWN
DOWN,-1,48,7,140,DOWN
DOWN,-1,47,6,139,DOWN
DOWN,-1,45,5,138,DOWN
DOWN,-1,44,4,137,DOWN
DOWN,-1,44,3,138,DOWN
DOWN,-1,45,2,139,DOWN
DOWN,-1,45,1,140,DOWN
DOWN,-1,46,4,141,DOWN
DOWN,-1,46,3,142,DOWN
DOWN,-1,47,2,143,DOWN
DOWN,-1,47,1,144,DOWN
DOWN,-1,48,4,145,DOWN
DOWN,-1,48,3,146,DOWN
DOWN,-1,49,2,147,DOWN
DOWN,-1,49,1,148,DOWN
DOWN,-1,50,4,149,DOWN
DOWN,-1,50,3,148,DOWN
DOWN,-1,51,2,147,DOWN
DOWN,-1,51,1,146,DOWN
DOWN,-1,52,4,145,RIGHT
RIGHT,-1,52,3,144,RIGHT
RIGHT,-1,51,2,143,RIGHT
RIGHT,-1,51,1,142,RIGHT
RIGHT,-1,50,4,141,RIGHT
RIGHT,-1,50,3,140,RIGHT
RIGHT,-1,49,2,139,RIGHT
RIGHT,-1,49,1,138,RIGHT
RIGHT,25,48,4,137,RIGHT
RIGHT,23,48,3,136,RIGHT
RIGHT,21,47,2,135,RIGHT
RIGHT,19,47,1,134,RIGHT
RIGHT,17,46,4,133,RIGHT
RIGHT,17,48,3,134,RIGHT
RIGHT,17,49,2,135,RIGHT
RIGHT,17,51,1,136,RIGHT
RIGHT,17,52,4,137,RIGHT
RIGHT,17,54,3,138,RIGHT
RIGHT,17,55,2,139,RIGHT
RIGHT,17,57,1,140,RIGHT
RIGHT,17,58,4,141,RIGHT
RIGHT,17,60,3,142,RIGHT
RIGHT,17,61,2,143,RIGHT
RIGHT,17,63,1,144,RIGHT
RIGHT,17,64,4,145,UP
UP,17,62,3,146,UP
UP,17,61,2,147,UP
UP,17,59,1,148,UP
UP,17,58,4,149,UP
UP,17,56,3,150,UP
UP,17,55,2,151,UP
UP,17,53,1,152,UP
UP,17,52,4,153,UP
UP,17,50,3,154,UP
UP,17,49,2,154,UP
UP,17,47,1,153,UP
UP,17,46,20,152,UP
UP,17,44,19,151,UP
UP,17,43,18,150,UP
UP,17,41,17,149,UP
UP,17,40,16,148,RIGHT
RIGHT,17,40,15,147,RIGHT
RIGHT,17,41,14,146,RIGHT
RIGHT,17,41,13,145,RIGHT
RIGHT,17,42,12,144,RIGHT
RIGHT,17,42,11,143,RIGHT
RIGHT,17,43,10,142,RIGHT
RIGHT,17,43,9,141,RIGHT
RIGHT,17,44,8,140,RIGHT
RIGHT,17,44,7,139,RIGHT
RIGHT,17,45,6,138,RIGHT
RIGHT,17,45,5,137,RIGHT
RIGHT,17,46,4,136,DOWN
DOWN,17,46,3,135,DOWN
DOWN,17,47,2,134,DOWN
DOWN,17,47,1,133,DOWN
DOWN,17,48,4,132,DOWN
DOWN,17,48,3,131,DOWN
DOWN,17,49,2,130,DOWN
DOWN,17,49,1,129,DOWN
DOWN,17,50,4,128,DOWN
DOWN,17,50,3,127,DOWN
DOWN,17,51,2,126,DOWN
DOWN,17,51,1,125,DOWN
DOWN,17,52,4,124,DOWN
DOWN,17,52,3,123,DOWN
DOWN,17,53,2,122,DOWN
DOWN,17,53,1,121,DOWN
DOWN,17,54,4,120,RIGHT
RIGHT,17,54,3,119,RIGHT
RIGHT,17,55,2,118,RIGHT
RIGHT,17,55,1,117,RIGHT
RIGHT,17,56,4,116,RIGHT
RIGHT,17,56,3,115,RIGHT
RIGHT,17,57,2,114,RIGHT
RIGHT,17,57,1,113,RIGHT
RIGHT,17,58,4,112,RIGHT
RIGHT,17,58,3,111,RIGHT
RIGHT,17,59,2,110,RIGHT
RIGHT,17,59,1,109,RIGHT
RIGHT,17,60,4,108,RIGHT
RIGHT,17,60,3,109,RIGHT
RIGHT,17,61,2,110,RIGHT
RIGHT,17,61,1,111,RIGHT
RIGHT,17,62,4,112,RIGHT
RIGHT,17,62,3,113,RIGHT
RIGHT,17,63,2,114,RIGHT
RIGHT,17,63,1,115,RIGHT
RIGHT,17,64,4,116,RIGHT
RIGHT,17,64,3,117,RIGHT
RIGHT,17,65,2,118,RIGHT
RIGHT,17,65,1,119,RIGHT
RIGHT,17,66,4,120,UP
UP,17,64,3,121,UP
UP,17,63,2,122,UP
UP,17,61,1,123,UP
UP,17,60,4,124,UP
UP,17,58,3,123,UP
UP,17,57,2,122,UP
UP,17,55,1,121,UP
UP,17,54,4,120,UP
UP,17,52,3,119,UP
UP,17,51,2,118,UP
UP,17,49,1,117,UP
UP,17,48,20,116,UP
UP,17,46,19,115,UP
UP,17,45,18,114,UP
UP,17,43,17,113,UP
UP,17,42,16,112,RIGHT
RIGHT,17,42,15,111,RIGHT
RIGHT,17,43,14,110,RIGHT
RIGHT,17,43,13,109,RIGHT
RIGHT,17,44,12,108,RIGHT
RIGHT,17,44,11,107,RIGHT
RIGHT,17,45,10,106,RIGHT
RIGHT,17,45,9,105,RIGHT
RIGHT,17,46,8,104,RIGHT
RIGHT,17,46,7,103,RIGHT
RIGHT,17,47,6,102,RIGHT
RIGHT,17,47,5,101,RIGHT
RIGHT,17,48,4,100,DOWN
DOWN,17,48,3,99,DOWN
DOWN,17,49,2,98,DOWN
DOWN,17,49,1,97,DOWN
DOWN,17,50,4,96,DOWN
DOWN,17,50,3,95,DOWN
DOWN,17,51,2,94,DOWN
DOWN,17,51,1,93,DOWN
DOWN,17,52,4,92,DOWN
DOWN,17,52,3,91,DOWN
DOWN,17,53,2,90,DOWN
DOWN,17,53,1,89,DOWN
DOWN,17,54,4,88,DOWN
DOWN,17,54,3,87,DOWN
DOWN,17,55,2,86,DOWN
DOWN,17,55,1,85,DOWN
DOWN,17,56,4,84,DOWN
DOWN,17,56,3,83,DOWN
DOWN,17,57,2,82,DOWN
DOWN,17,2147483647,1,81,DOWN
DOWN,17,2147483647,4,80,DOWN
DOWN,17,2147483647,3,79,DOWN
DOWN,17,2147483647,2,78,DOWN
DOWN,17,2147483647,1,77,DOWN
DOWN,17,2147483647,4,76,DOWN
DOWN,17,2147483647,3,75,DOWN
DOWN,17,2147483647,2,74,DOWN
DOWN,17,2147483647,1,73,DOWN
DOWN,17,2147483647,4,72,DOWN
DOWN,17,2147483647,3,71,DOWN
DOWN,17,2147483647,2,70,DOWN
DOWN,17,2147483647,1,69,DOWN
DOWN,17,2147483647,4,68,DOWN
DOWN,17,2147483647,3,67,DOWN
DOWN,17,2147483647,2,66,DOWN
DOWN,17,2147483647,1,65,DOWN
DOWN,17,2147483647,4,64,DOWN
DOWN,17,2147483647,3,63,DOWN
DOWN,17,2147483647,2,62,DOWN
DOWN,17,2147483647,1,61,DOWN
DOWN,17,2147483647,4,60,DOWN
DOWN,17,2147483647,3,59,DOWN
DOWN,17,2147483647,2,58,DOWN
DOWN,17,2147483647,1,57,DOWN
DOWN,17,2147483647,4,56,DOWN
DOWN,17,2147483647,3,55,DOWN
DOWN,17,2147483647,2,54,DOWN
DOWN,17,2147483647,1,53,DOWN
DOWN,17,2147483647,4,52,DOWN
DOWN,17,2147483647,3,51,DOWN
DOWN,17,2147483647,2,50,DOWN
DOWN,17,2147483647,1,49,DOWN
DOWN,17,2147483647,4,48,DOWN
DOWN,17,2147483647,3,47,DOWN
DOWN,17,2147483647,2,46,DOWN
DOWN,17,2147483647,1,45,DOWN
DOWN,17,2147483647,4,44,DOWN
DOWN,17,2147483647,3,43,DOWN
DOWN,17,2147483647,2,42,DOWN
DOWN,17,2147483647,1,41,DOWN
DOWN,17,2147483647,20,40,DOWN
DOWN,17,2147483647,19,39,DOWN
DOWN,17,2147483647,18,38,DOWN
DOWN,17,2147483647,17,37,DOWN
DOWN,17,2147483647,16,36,DOWN
DOWN,17,2147483647,15,35,DOWN
DOWN,17,2147483647,14,34,DOWN
DOWN,17,2147483647,13,33,DOWN
DOWN,17,2147483647,12,32,DOWN
DOWN,17,2147483647,11,31,DOWN
DOWN,17,2147483647,10,30,DOWN
DOWN,17,2147483647,9,29,DOWN
DOWN,17,2147483647,8,28,DOWN
DOWN,17,2147483647,7,27,DOWN
DOWN,17,2147483647,6,26,DOWN
DOWN,17,2147483647,5,25,DOWN
DOWN,17,2147483647,4,24,LEFT
LEFT,17,2147483647,5,25,LEFT
LEFT,17,2147483647,6,26,LEFT
LEFT,17,2147483647,7,27,LEFT
LEFT,17,2147483647,8,28,LEFT
LEFT,17,2147483647,9,29,LEFT
LEFT,17,2147483647,10,30,LEFT
LEFT,17,2147483647,9,31,LEFT
LEFT,17,2147483647,8,32,LEFT
LEFT,17,2147483647,7,33,LEFT
LEFT,17,2147483647,6,34,LEFT
LEFT,17,2147483647,5,35,LEFT
LEFT,17,2147483647,4,36,DOWN
DOWN,17,2147483647,3,37,DOWN
DOWN,17,2147483647,2,38,DOWN
DOWN,17,2147483647,1,39,DOWN
DOWN,17,2147483647,4,40,DOWN
DOWN,17,2147483647,3,41,DOWN
DOWN,17,2147483647,2,42,DOWN
DOWN,17,2147483647,1,43,DOWN
DOWN,17,2147483647,4,44,DOWN
DOWN,17,2147483647,3,43,DOWN
DOWN,17,2147483647,2,42,DOWN
DOWN,17,2147483647,1,41,DOWN
DOWN,17,2147483647,4,40,DOWN
DOWN,17,2147483647,3,39,DOWN
DOWN,17,2147483647,2,38,DOWN
DOWN,17,2147483647,1,37,DOWN
DOWN,17,2147483647,4,36,DOWN
DOWN,17,2147483647,3,35,DOWN
DOWN,17,2147483647,2,34,DOWN
DOWN,17,2147483647,1,33,DOWN
DOWN,17,2147483647,4,32,DOWN
DOWN,17,2147483647,3,31,DOWN
DOWN,17,2147483647,2,30,DOWN
DOWN,17,2147483647,1,29,DOWN
DOWN,17,2147483647,4,28,RIGHT
RIGHT,17,2147483647,3,27,RIGHT
RIGHT,17,2147483647,2,26,RIGHT
RIGHT,17,2147483647,1,25,RIGHT
RIGHT,17,2147483647,4,24,RIGHT
RIGHT,17,2147483647,3,23,RIGHT
RIGHT,17,2147483647,2,22,RIGHT
RIGHT,17,2147483647,1,21,RIGHT
RIGHT,17,2147483647,4,20,RIGHT
RIGHT,17,2147483647,3,19,RIGHT
RIGHT,17,2147483647,2,18,RIGHT
RIGHT,17,2147483647,1,17,RIGHT
RIGHT,17,2147483647,4,16,RIGHT
RIGHT,17,2147483647,3,15,RIGHT
RIGHT,17,2147483647,2,14,RIGHT
RIGHT,17,2147483647,1,13,RIGHT
RIGHT,17,2147483647,4,12,RIGHT
RIGHT,17,2147483647,3,11,RIGHT
RIGHT,17,2147483647,2,10,RIGHT
RIGHT,17,2147483647,1,9,RIGHT
RIGHT,17,2147483647,4,8,UP
UP,17,2147483647,3,7,UP
UP,17,2147483647,2,6,UP
UP,17,2147483647,1,5,UP
UP,17,2147483647,8,4,UP
UP,17,2147483647,7,3,UP
UP,17,2147483647,6,2,UP
UP,17,2147483647,5,1,UP
UP,2147483647,19,4,0,UP
UP,2147483647,19,3,0,UP
UP,2147483647,18,2,0,UP
UP,2147483647,18,1,0,UP
UP,2147483647,17,4,0,UP
UP,2147483647,17,3,0,UP
UP,2147483647,16,2,0,UP
UP,2147483647,16,1,0,UP
UP,2147483647,15,4,0,UP
UP,2147483647,15,3,0,UP
UP,2147483647,14,2,0,UP
UP,2147483647,14,1,0,UP
UP,2147483647,13,4,0,UP
UP,2147483647,13,3,0,UP
UP,2147483647,12,2,0,UP
UP,2147483647,12,1,0,UP
UP,2147483647,11,4,0,LEFT
LEFT,2147483647,11,3,0,LEFT
LEFT,2147483647,10,2,0,LEFT
LEFT,2147483647,10,1,0,LEFT
LEFT,2147483647,9,44,0,LEFT
LEFT,2147483647,9,43,0,LEFT
LEFT,2147483647,8,42,0,LEFT
LEFT,2147483647,8,41,0,LEFT
LEFT,2147483647,7,40,0,LEFT
LEFT,2147483647,9,39,0,LEFT
LEFT,2147483647,10,38,0,LEFT
LEFT,2147483647,12,37,0,LEFT
LEFT,2147483647,13,36,0,LEFT
LEFT,2147483647,15,35,0,LEFT
LEFT,2147483647,15,34,0,LEFT
LEFT,2147483647,13,33,0,LEFT
LEFT,2147483647,12,32,0,LEFT
LEFT,2147483647,10,31,0,LEFT
LEFT,2147483647,9,30,0,LEFT
LEFT,2147483647,7,29,0,LEFT
LEFT,2147483647,6,28,0,DOWN
DOWN,2147483647,4,29,0,DOWN
DOWN,2147483647,3,30,0,DOWN
DOWN,-1,3,31,0,DOWN
DOWN,-1,9,32,0,DOWN
DOWN,-1,7,33,0,DOWN
DOWN,-1,6,34,0,DOWN
DOWN,-1,4,33,0,DOWN
DOWN,-1,3,32,0,DOWN
DOWN,-1,39,31,0,DOWN
DOWN,-1,40,30,0,DOWN
DOWN,-1,42,29,0,DOWN
DOWN,-1,43,28,0,DOWN
DOWN,-1,45,27,0,DOWN
DOWN,-1,46,26,0,DOWN
DOWN,-1,48,25,0,DOWN
DOWN,-1,49,24,0,DOWN
DOWN,-1,51,23,0,DOWN
DOWN,-1,52,22,0,DOWN
DOWN,-1,54,21,0,DOWN
DOWN,-1,55,20,0,DOWN
DOWN,-1,57,19,0,DOWN
DOWN,-1,58,18,0,DOWN
DOWN,-1,60,17,0,DOWN
DOWN,-1,61,16,0,LEFT
LEFT,-1,63,15,0,LEFT
LEFT,-1,64,14,0,LEFT
LEFT,-1,66,13,0,LEFT
LEFT,-1,67,12,0,LEFT
LEFT,-1,69,11,0,LEFT
LEFT,-1,70,10,0,LEFT
LEFT,-1,72,9,0,LEFT
LEFT,-1,73,8,0,LEFT
LEFT,-1,75,7,0,LEFT
LEFT,-1,76,6,0,LEFT
LEFT,-1,78,5,0,LEFT
LEFT,-1,79,4,0,UP
UP,-1,81,3,0,UP
UP,-1,82,2,0,UP
UP,-1,84,1,0,UP
UP,-1,85,4,0,UP
UP,-1,87,3,0,UP
UP,-1,88,2,0,UP
UP,-1,90,1,0,UP
UP,-1,91,4,0,UP
UP,-1,93,3,0,UP
UP,-1,94,2,0,UP
UP,-1,96,1,0,UP
UP,120,97,4,0,LEFT
LEFT,118,97,3,0,LEFT
LEFT,116,96,2,0,LEFT
LEFT,114,96,1,0,LEFT
LEFT,112,95,4,0,LEFT
LEFT,110,95,3,0,LEFT
LEFT,108,94,2,0,LEFT
LEFT,106,94,1,0,LEFT
LEFT,104,93,4,0,LEFT
LEFT,102,93,3,0,LEFT
LEFT,100,92,2,0,LEFT
LEFT,98,92,1,0,LEFT
LEFT,96,91,4,0,UP
UP,94,91,3,0,UP
UP,92,90,2,0,UP
UP,90,90,1,0,UP
UP,88,89,4,0,UP
UP,86,89,3,0,UP
UP,84,88,2,0,UP
UP,82,88,1,0,LEFT
LEFT,-1,2147483647,10,86,RIGHT
RIGHT,-1,2147483647,9,85,RIGHT
RIGHT,-1,2147483647,8,84,RIGHT
RIGHT,-1,2147483647,7,83,RIGHT
RIGHT,-1,2147483647,6,82,RIGHT
RIGHT,-1,2147483647,5,81,RIGHT
RIGHT,-1,2147483647,4,80,RIGHT
RIGHT,-1,2147483647,3,79,RIGHT
RIGHT,-1,2147483647,2,78,RIGHT
RIGHT,-1,2147483647,1,77,RIGHT
RIGHT,-1,2147483647,4,76,RIGHT
RIGHT,-1,2147483647,3,75,RIGHT
RIGHT,-1,2147483647,2,74,RIGHT
RIGHT,-1,2147483647,1,73,RIGHT
RIGHT,-1,2147483647,4,72,RIGHT
RIGHT,-1,2147483647,3,71,RIGHT
RIGHT,-1,2147483647,2,70,RIGHT
RIGHT,-1,2147483647,1,69,RIGHT
RIGHT,-1,2147483647,4,68,NEUTRAL
NEUTRAL,-1,2147483647,4,68,NEUTRAL
NEUTRAL,-1,2147483647,4,68,NEUTRAL
NEUTRAL,-1,2147483647,4,68,DOWN
DOWN,-1,2147483647,3,67,DOWN
DOWN,-1,2147483647,2,66,DOWN
DOWN,-1,2147483647,1,65,DOWN
DOWN,-1,2147483647,4,64,DOWN
DOWN,-1,2147483647,3,63,DOWN
DOWN,-1,2147483647,2,62,DOWN
DOWN,-1,2147483647,1,61,DOWN
DOWN,-1,2147483647,4,60,DOWN
DOWN,-1,2147483647,3,59,DOWN
DOWN,-1,2147483647,2,58,DOWN
DOWN,-1,2147483647,1,57,DOWN
DOWN,-1,2147483647,4,56,LEFT
LEFT,-1,2147483647,3,57,LEFT
LEFT,-1,2147483647,2,58,LEFT
LEFT,-1,2147483647,1,59,LEFT
LEFT,-1,2147483647,4,60,LEFT
LEFT,-1,2147483647,3,61,LEFT
LEFT,-1,2147483647,2,62,LEFT
LEFT,-1,2147483647,1,63,LEFT
LEFT,-1,2147483647,4,64,LEFT
LEFT,-1,2147483647,3,65,LEFT
LEFT,-1,2147483647,2,66,LEFT
LEFT,-1,2147483647,1,67,LEFT
LEFT,-1,2147483647,4,68,DOWN
DOWN,-1,2147483647,3,67,DOWN
DOWN,-1,2147483647,2,66,DOWN
DOWN,-1,2147483647,1,65,DOWN
DOWN,-1,2147483647,4,64,DOWN
DOWN,-1,2147483647,3,63,DOWN
DOWN,-1,2147483647,2,62,DOWN
DOWN,-1,2147483647,1,61,DOWN
DOWN,-1,2147483647,4,60,DOWN
DOWN,-1,2147483647,3,59,DOWN
DOWN,-1,2147483647,2,58,DOWN
DOWN,-1,2147483647,1,57,DOWN
DOWN,-1,2147483647,4,56,LEFT
LEFT,-1,2147483647,3,57,LEFT
LEFT,-1,2147483647,2,58,LEFT
LEFT,-1,2147483647,1,59,LEFT
LEFT,-1,2147483647,4,60,LEFT
LEFT,-1,2147483647,3,61,LEFT
LEFT,-1,2147483647,2,62,LEFT
LEFT,-1,2147483647,1,61,LEFT
LEFT,-1,2147483647,4,60,LEFT
LEFT,-1,2147483647,3,59,LEFT
LEFT,-1,2147483647,2,58,LEFT
LEFT,-1,2147483647,1,57,LEFT
LEFT,-1,2147483647,4,56,UP
UP,-1,2147483647,3,57,UP
UP,-1,2147483647,2,58,UP
UP,-1,2147483647,1,59,UP
UP,-1,2147483647,4,60,UP
UP,-1,2147483647,3,61,UP
UP,-1,2147483647,2,62,UP
UP,-1,2147483647,1,63,UP
UP,-1,2147483647,4,64,UP
UP,-1,2147483647,3,65,UP
UP,-1,2147483647,2,66,UP
UP,-1,2147483647,1,67,UP
UP,-1,2147483647,4,68,LEFT
LEFT,-1,2147483647,3,67,LEFT
LEFT,-1,2147483647,2,66,LEFT
LEFT,-1,2147483647,1,65,LEFT
LEFT,-1,2147483647,4,64,LEFT
LEFT,-1,2147483647,3,63,LEFT
LEFT,-1,2147483647,2,62,LEFT
LEFT,-1,2147483647,1,61,LEFT
LEFT,64,2147483647,4,60,LEFT
LEFT,62,2147483647,3,59,LEFT
LEFT,60,2147483647,2,58,LEFT
LEFT,58,2147483647,1,57,LEFT
LEFT,56,2147483647,4,56,LEFT
LEFT,56,2147483647,3,55,LEFT
LEFT,56,2147483647,2,54,LEFT
LEFT,56,2147483647,1,53,LEFT
LEFT,56,2147483647,4,52,LEFT
LEFT,56,2147483647,3,51,LEFT
LEFT,56,2147483647,2,50,LEFT
LEFT,56,2147483647,1,49,LEFT
LEFT,56,2147483647,4,48,LEFT
LEFT,56,2147483647,3,47,LEFT
LEFT,56,2147483647,2,46,LEFT
LEFT,56,2147483647,1,45,LEFT
LEFT,56,2147483647,4,44,DOWN
DOWN,56,2147483647,3,43,DOWN
DOWN,56,2147483647,2,42,DOWN
DOWN,56,2147483647,1,41,DOWN
DOWN,56,2147483647,4,40,DOWN
DOWN,56,2147483647,3,39,DOWN
DOWN,56,2147483647,2,38,DOWN
DOWN,56,2147483647,1,37,DOWN
DOWN,56,2147483647,4,36,DOWN
DOWN,56,2147483647,3,35,DOWN
DOWN,56,2147483647,2,34,DOWN
DOWN,56,2147483647,1,33,DOWN
DOWN,56,2147483647,4,32,LEFT
LEFT,56,2147483647,3,31,LEFT
LEFT,56,2147483647,2,30,LEFT
